C1 C2 C3 C4 C5 C6 C7 C8 C9 C10 C11 C12 C13 C14 C15 C16 C17 C18 C19 C20 C21 C22 C23 C24 C25 C26 C27 C28 C29 C30 C31 C32 C33 C34 C35 C36 C37 C38 C39 C40 C41 C42 C43 C44 C45 C46 C47 C48 C49 C50
0.19980322421 -0.30821823384 0.70243529866 0.12486094081 0.39514527979 -0.19530728987 -1.8299149453 -0.2867135821 0.03548729235 -0.19105600876 -0.06783354372 -0.11547280401 -0.26714466543 0.07863726572 -0.18234395577 0.29615902689 0.02548579104 -0.2109961728 0.05217932833 -0.02718666098 0.14513432871 -1.12782022956 0.61216048341 0.02759058137 -0.13369804202 -0.1685077152 -0.53367129732 -0.42038484624 0.15673271567 -0.19878829891 0.13655185613 -0.48111498589 -0.63597400598 0.2502136541 -0.41446327986 -0.12375414977 -0.63214297509 -0.02872477277 0.43771277673 -0.14977029987 -0.06780402894 -0.51413499506 0.55072674562 -0.08844901372 -0.19948518776 -0.121712034 -0.85991557065 -0.04315714542 0.01905919335 -0.31362125185
0.11435263362 -0.24394913423 0.61224694104 0.27681056053 0.03535022837 -0.01516254888 -1.38594315181 0.04233547523 0.24606910746 0.20741959611 -0.40147157842 0.24760292661 -0.33338113573 0.28973482346 -0.18091324737 -0.05898943376 0.23135939148 -0.19306921332 -0.79284842814 -0.18572172017 -0.04382424684 -1.15975316449 -0.18969139335 0.13043560941 -0.58966146226 -0.35347252126 -0.13846130728 0.37252448966 -0.08131960862 -0.15677340938 -0.05473427698 -0.2224033774 0.16411915714 -0.00990280381 -0.15911853312 0.28196424202 -0.40895542944 0.00213252197 0.36031750154 -0.11744591113 -0.13526425398 -0.75136485253 1.01415314785 -0.59175902545 -0.3327433137 -0.42536148034 1.02407451844 0.0492748833 -0.23636774021 -0.08588463213
-0.13239101912 0.37522470695 0.14752477071 0.13961475202 -0.32138436552 -0.17262327788 1.04379169665 -0.37222556439 -0.66620272265 0.07326539045 -0.19230663009 0.18378552373 -0.26196977106 -0.10686105381 0.02861429122 0.1434820121 0.15020442618 -0.10615461941 0.19612823133 -0.15963119635 -0.06928822809 0.70117124117 -0.13342965307 0.05957684051 0.41730142909 0.01154322869 0.33110740594 0.82613996221 0.00784301778 0.25949378351 -0.16374505641 0.44984845974 -0.80663313507 0.03675526252 0.13638499222 0.23062165307 -0.06659419227 0.07083644202 -0.12160630897 -0.12932049955 -0.0570163532 0.52254345373 -1.26870385294 0.19541703088 0.00407425329 0.3041987141 -1.04739561387 -0.20000834395 0.10176590732 -0.2278454043
0.43343173612 0.15795869563 -0.23922341059 -0.23047291688 0.36452763066 0.0032567057 -0.34534833767 0.09129721784 0.88124363325 -0.02296212985 0.10755798478 -0.02279218705 0.17193527926 0.0988734104 0.00121388448 0.16678931308 0.54017328334 0.04196470017 -0.22343583195 0.11610459534 -0.04832164934 -0.5835552342 1.01144033958 -0.01993251468 -0.36753381941 -0.00039247063 -0.05779324123 0.59643569351 -0.02082210798 -0.59718138866 0.22657660991 -0.21387768856 0.24470461346 -0.24317512335 -0.21125089039 -0.12191128701 -0.41444653981 -0.04167638679 -0.16864477325 0.03104644995 -0.14745788324 -0.37348074903 -0.40781305991 0.02825631602 -0.27511285581 -0.31069011284 0.13240905141 -0.1165242277 -0.04068038759 0.11898925118
0.33361803091 0.38121941966 1.87577471257 0.18009095398 0.30233725133 -0.02619220707 1.35518687685 0.1516428933 -0.14968731785 -0.17642331704 0.14026581656 0.02387005222 0.31427466244 -0.15552502199 -0.13868201187 0.29917150102 -0.14670297081 0.42001025455 0.22379037908 0.37206690843 0.21942870827 0.42484790367 0.27890640484 -0.16194643962 0.29491355102 0.25138449902 0.32707440678 0.14216874731 0.00067237412 0.19986485309 0.39691849322 0.13974817784 0.32429588459 -0.24742834037 0.0833835535 -0.09603641271 0.47870393329 0.03545532748 0.54457669174 0.23832006855 0.1525157874 0.79319718191 -0.64389348875 0.39245073742 0.38721145747 0.23713747239 1.02014275775 0.09248665717 -0.07523965768 0.03642568644
-0.09745517893 -0.14559043593 0.24161448723 0.09766278466 0.07930751074 0.08223751247 -0.45318343109 -0.02732121631 -0.29616725428 0.13236028016 -0.32928076519 -0.06499451468 -0.13166012199 -0.08336395522 -0.4514535434 -0.07268906128 0.5447666853 -0.07441410658 -0.51158001315 -0.05182628677 -0.15735341159 -0.69022010662 -0.18519211937 0.00317336728 -0.00946195924 -0.24245045057 0.05764034583 1.55660708866 0.04571740451 -0.25766162563 -0.3292726167 0.01758569992 -0.14437741143 -0.22117818108 -0.12548633101 0.35491576159 -0.78863832272 0.06029526888 0.23252867606 0.00976556291 -0.03807432523 0.02558591007 -0.09420800048 -0.16679754459 -0.14274124093 -0.07589382471 -0.07756771689 0.09141990996 -0.05848904518 0.06153980673
0.00697221399 0.60699952196 1.62892506433 -0.13904252929 -0.15537652174 -0.11453816469 2.01680604396 0.05270533078 -0.42457554147 -0.34516983128 -0.0422832045 -0.0505956609 0.26163097441 -0.40815744367 0.04044926377 0.02208744993 0.51301765877 0.09061371542 0.26023898072 0.33469258371 -0.06750337644 1.11511312684 -0.30192173916 -0.04964148501 0.58117830173 -0.02968200482 0.12681234381 -0.13859163402 -0.14669996317 0.11265314214 -0.13325576453 0.08935105132 0.02743176587 0.25401978645 0.31072726453 -0.56148880678 0.56675968656 0.01853093293 -0.36594074029 0.06822850026 0.10102369161 -0.22740268181 -0.04814962738 0.24477177243 0.39639976716 0.26799080654 0.74587119252 0.31358992332 0.13469374356 -0.01840772913
0.08820712627 0.2622942738 1.06928106712 -0.01339928664 -0.05099021094 0.05754411293 1.29788847975 0.1690669107 0.7864553099 0.12240733689 0.27198067429 0.17024371034 0.48528997115 0.09020156206 0.19726655657 -0.40680201344 -0.61905030653 0.19763303595 0.37764419287 0.0819142402 0.39865557803 0.8464281868 0.42054946247 -0.17544134938 0.24776623823 0.01095961343 0.60077624343 1.44406100601 0.11380391681 -0.12252895617 0.25265250949 0.54494623972 0.30767914051 0.29336790407 0.28874575389 -0.2121494888 0.27674942035 0.0003425806 -0.08189613604 -0.00576739601 0.09737087577 0.59686487072 0.13218789021 0.15194041282 0.44717801555 0.15891578049 1.46161727238 -0.2928957757 0.14773004873 0.13756041084
-0.26422016944 -0.4265803435 0.12391614061 0.00546157423 0.05900508971 0.14887869273 -1.2766697807 -0.23034538447 -0.08046319119 0.14794804645 -0.36838549863 0.17171443064 -0.02959183916 -0.02814954617 -0.51674468409 0.16332249118 0.63346949758 -0.15835268374 0.0147649547 -0.04233127824 -0.14259629188 -0.55509172676 0.11931294984 -0.04851147321 -0.19804155824 0.1584000767 -0.06566589573 1.4716781056 -0.02967473144 0.01823419827 -0.05030099314 -0.00537129379 -0.05301312568 -0.01252355291 -0.10395034834 0.26439860873 -0.46739248952 0.06534590266 0.02627889061 -0.00915550482 0.17612181163 -0.4201008723 -0.66036751899 0.23088346729 0.27384506067 -0.07148098467 0.1251786403 -0.15106429918 0.08100525974 0.0859322529
-0.70607225052 -0.07977614006 0.61391597664 -0.19841768124 -0.72777830378 -0.25023761856 0.87695993596 -0.13067653559 -0.24131479054 -0.24760726783 -0.12762916558 -0.1608028073 -0.23658000585 0.10346778426 -0.45976232183 -0.4036692685 0.28448676083 -0.21383008246 -0.03244916879 0.19177292837 -0.14266052869 0.24551390442 -0.33601474134 -0.01743269623 -0.41984485191 -0.49660478759 -0.23123163058 -0.2815314115 -0.14263808215 -0.10244328151 0.04694092152 -0.30314282872 0.10217469273 -0.0081854613 -0.31224001458 -0.27204700488 0.30732516394 0.010078852 -0.20543944083 0.03167494509 -0.24234548587 0.53732683763 0.36099452573 -0.24282540349 -0.09448081508 -0.06577014285 -0.02722223298 -0.11580372893 -0.18661106102 -0.11776103158
0.075466723 0.1090215404 -0.07373412076 0.21366215366 0.0063141168 -0.06668373847 -0.0033991802 -0.30717698598 -0.16053579361 -0.16522434193 0.01761016383 -0.09904712883 0.19123707136 0.07317701547 0.15143926659 0.03391947063 0.21666488604 0.08040915599 -0.09040003218 -0.09458176103 -0.05431102038 -0.23714256853 0.1546990645 0.07076200067 0.26951616795 0.24699682725 -0.15034316657 1.42980575544 -0.1079863646 -0.06696746527 0.06503761292 0.12960268623 0.24315491346 0.19262705603 0.01598342099 -0.0774640871 -0.4694811719 0.05528010577 -0.16131342104 -0.03242878973 0.36159560145 -0.25226563718 -0.98106694047 0.22751626918 0.21925657097 0.1485548092 -0.39089283629 0.04173223621 -0.05877479629 0.10608928353
-0.0042543679 -0.41883894143 1.00204388907 -0.38630389531 0.20668124706 -0.13434834498 -0.13210039462 0.58141796586 0.36872825315 -0.08606851799 -0.18413905306 0.20414513381 0.01225246195 -0.0329205824 -0.23639662771 -0.32090145153 0.07442714264 0.04588291633 0.34878219334 0.29719721114 -0.11891191205 0.03557685476 0.002443941 0.05587060116 -0.11213803025 -0.00077637919 -0.1035970693 -0.07056254744 -0.04846466854 0.10394706352 -0.05919454924 -0.18432042943 0.12281995757 0.29523995355 0.163023047 0.21488859959 -0.38675389685 -0.07575787519 0.14815995846 0.20835580867 0.24528869253 -0.0110369558 -0.6183439955 0.23464215172 -0.15273127125 -0.01241287632 -0.5583685525 -0.32425054742 -0.00165426019 0.11600236663
0.74897356175 0.48026677678 0.92750717477 -0.17540940304 0.21009315219 -0.08155644849 1.00135485574 0.15692646213 -0.21988301917 -0.00745897827 0.22417360876 0.16446838801 0.28337784094 -0.0611050246 0.20277445416 0.11800936201 -0.93703066889 0.15419904283 -0.04697571459 0.2410003816 0.18381259947 1.44662876008 0.56332425685 -0.01640725239 0.35650405603 0.44069232768 0.09713152486 1.86142845454 0.06795780763 0.00155863834 0.02768335135 0.59270767873 0.49187205957 0.10697865934 0.29700607953 -0.09210019921 0.24059612631 -0.07494328763 -0.29525661628 0.03047871008 0.02929251959 0.05691559534 -1.40273167761 0.29760239895 0.36955468344 0.47228162628 1.03010863829 0.24071689536 0.02475527134 0.07664220286
-0.18669773934 -0.34291136508 -0.08062106448 -0.23223663435 -0.10986669188 0.04416434721 -0.79495633231 -0.08894622987 0.47025312203 0.0232377579 -0.0303491955 0.1008110005 -0.01553603955 0.01606765985 0.0403702715 -0.06990041981 -0.39908818145 -0.02321718218 -0.15850038059 0.05123064979 -0.34528678601 -1.16764356957 -0.21944713754 -0.18504688961 -0.81539254936 0.00757661621 -0.26504781269 0.43105879129 -0.04954755815 -0.4572112552 0.13500465313 -0.18110579892 0.19151530296 -0.22270877067 -0.07047487508 -0.3284000316 -0.80959105108 0.02713125687 0.12810801827 -0.11573513965 -0.20538663367 -0.24326162264 -0.60877256502 -0.0929246766 -0.10671576901 -0.3497490825 -0.01702934508 -0.2345830073 -0.30072600016 -0.06801329774
-0.20262021557 -0.23937307972 0.43637066175 -0.03850991956 -0.19124696448 -0.17885208533 -0.57353203863 -0.29176199797 0.54884631821 -0.07033659941 -0.3722548629 -0.05144566363 -0.21170644903 -0.11241965778 -0.37836634277 -0.48010586739 -0.01418257053 -0.2223271887 0.05518359016 -0.33392149252 -0.16051900068 -0.55974464069 -0.27192361794 -0.0779519288 -0.40273148883 -0.16871546124 -0.15750071696 0.55409264189 0.07445804408 -0.31054884827 -0.22088953606 -0.22610690483 0.13255282279 0.36161705471 -0.25997839821 -0.19607853315 -0.06281544627 -0.03440559444 0.29038880631 -0.1706193255 -0.41416414005 -0.27269107087 0.81070285271 -0.07383244189 -0.10553834906 -0.46340661431 0.43080324356 0.15048713702 -0.13275721447 0.03926263757
-0.74856427073 -0.87905898532 0.64501981891 0.35793450591 -0.12456812272 -0.02825647756 -0.22794632524 -0.48521864898 0.30266258223 0.98717160971 -0.75159369105 -0.18284998049 -0.40502541526 -0.10273042884 -0.02378572453 -0.51123520078 -0.11331513195 -0.79529644478 -0.60243904778 -0.61219387872 -0.40250203522 -0.66758032991 -0.60297453617 0.11724454575 -0.47302106348 -0.5242645055 0.26901940841 0.39026892967 -0.01347088387 -0.51182792546 -0.68987304633 0.07517592345 -0.53477589767 -0.29587086678 -0.15626670604 -0.25433168354 -0.2709561201 0.05924919424 -0.35606986969 -0.43270689999 -0.58146602901 -0.26512651863 0.29978424977 -0.52240622879 -0.34863133307 -0.85132954554 -0.75616463347 -0.62717656875 -0.39721779244 -0.18112168954
-0.37269743225 -0.02176476362 0.79047881969 0.02597595462 -0.26036991184 -0.10052965512 0.02741977509 -0.37007355589 -0.41789261972 -0.14263984608 -0.10730496737 -0.12065568882 -0.11590951477 0.07059619462 0.11434117828 -0.11298905953 0.28808444925 -0.21803932337 -0.56498846316 -0.14156701336 -0.1414903246 -0.3123223194 0.61791281245 -0.08476704876 -0.51288119843 -0.18956561256 -0.37779615089 -0.27094647917 0.14497836088 -0.28993905311 -0.39910124705 -0.44551312349 -0.36334050381 -0.17215409232 -0.25927297876 -0.07689042952 -0.92491370039 0.03153328376 -0.11487147515 -0.08202294995 -0.44454035115 0.2286281474 1.08912576335 -0.23410952532 -0.31731985718 -0.37474562661 -1.29745634564 0.0454307885 -0.43798529846 -0.13036606215
0.11381780861 -0.61257994441 0.27620813761 0.18690798441 0.31693890631 0.02428645698 -1.14734498512 -0.51265800011 -0.08216299596 0.14405689819 -0.61484085204 -0.04285671195 -0.14020089062 0.35466814875 -0.39739578117 0.05038441841 0.21117756897 -0.69488428158 -0.65587467836 -0.21582898013 -0.3457247236 -0.88645763231 -0.26152828953 -0.01369224778 -0.32189518086 0.09440770761 -0.0901680155 0.99537587523 0.10545115091 -0.60586267892 -0.01870607884 -0.26840015552 -0.23727008476 -0.20286078167 -0.23806679656 0.1192086634 -0.62271163785 -0.00205403974 0.33923454206 -0.21165630494 -0.2604187696 -0.33894860921 -0.46701485653 -0.32797786697 -0.3333128909 -0.46490408625 0.48008721137 -0.10199271713 -0.27337456667 -0.26315223231
-0.46643656242 0.10402141668 0.87562893257 0.13152411373 -0.66088244406 0.09868510034 -0.06464031553 -0.13194997487 -0.14936155695 -0.12356922564 -0.20448310392 -0.18041353405 0.05476365667 0.08989205602 0.25478528796 -0.40898752929 0.70789525378 0.02347255684 -0.73921825159 -0.16818971776 -0.07673224558 -0.13454789445 -0.35504421211 -0.09499546366 0.21996144273 -0.26641263385 -0.02381311526 0.7447007121 -0.00462869694 -0.31586966886 -0.13597223585 -0.12987783902 0.22712936371 -0.14823009675 -0.03863923845 0.29750094301 -0.31379053784 0.07143563264 0.53067775115 -0.04022053456 -0.39861512517 0.53570700957 0.17742503671 -0.44135652248 -0.41285916078 -0.32970068302 0.74509537586 0.50658473697 -0.18388432818 0.01921502893
0.4694209632 -0.0104412542 1.30027281596 -0.06069477971 0.01593712908 0.23377271364 0.10136594182 0.1645474853 -0.08854861235 -0.06768495437 0.36584708211 0.00859845743 0.52278168229 -0.12000774444 0.64345181708 0.2978821302 -0.42773817711 0.36799560176 0.80120102046 0.21194296065 0.23507100313 0.07607887824 0.44415228359 -0.01060472835 0.23155667343 0.28566256362 0.03581528467 1.75634593647 0.11260426313 0.61225991924 0.38202215461 -0.03274789401 0.38760703219 0.07938288954 0.29617779109 -0.08188885836 -0.23960443717 -0.05906738089 0.20403710665 0.19396522056 0.27607742932 0.23836298635 0.45351451263 0.29683673851 0.17976656395 0.32745795343 -0.49024665929 -0.01837853902 0.05109445826 0.13229994881
-0.15138016231 -0.77081123211 1.21870622891 0.08463842233 -0.15696684916 -0.09977153508 -0.98604588297 -0.41064651598 0.37199375112 0.63938836223 -0.24631564636 -0.13309451156 -0.15069854535 -0.0281654926 0.16193237269 0.14423276614 -0.00992590502 -0.15034540064 -0.3020844646 -0.29320848417 -0.00272795656 -0.93230367044 0.00861731861 -0.10763158025 -0.10715791894 -0.13694394694 -0.25372449795 0.53276270487 -0.11124666497 -0.12398840492 -0.24811713194 -0.25743967049 -0.18474294871 -0.01400236908 -0.35058801264 0.22981039884 -0.84965892248 -0.04827596776 0.0435816097 -0.15682738234 -0.05538854647 -0.25428491476 1.12167280539 -0.2030610268 -0.10164568826 -0.14690727546 0.21465793691 -0.07555974904 0.04348674623 -0.06275852626
0.48941888329 0.3093169706 1.92309925072 -0.25371970944 0.19171513557 0.08128160453 0.03419858937 0.13973331601 -0.46640986852 0.02838001345 0.19439150506 0.18267449502 0.45980530638 -0.18006494853 0.57005376659 -0.00132088196 -0.46956001546 0.4290634721 0.41464865518 0.3319391219 0.22568441483 -0.32317166275 0.43737411659 0.07332586954 0.15656437501 0.20668421367 -0.17704478535 1.1158395329 0.10799186951 0.14543914654 0.20347177725 0.02040535585 0.1017233005 0.00925344705 0.08571860713 0.10437051791 -0.8746257714 -0.02638083084 0.19880972248 0.0331640687 0.15994971597 -0.01620991247 0.0990196392 0.14514933214 0.2272662281 0.18076106423 -0.59291383153 -0.29683954382 -0.01570793455 0.02477459485
-0.05414931162 -0.24907426696 0.80084667815 -0.02424480768 -0.00450283024 0.00969742177 -1.15070050868 -0.37653065812 -0.38881566989 -0.09353163846 -0.18971608754 -0.25006995629 -0.16612148921 0.25326790388 -0.13342619038 0.1627737382 0.73067931981 -0.18449206757 -0.37936849178 -0.26917441928 -0.13882659094 -0.60623965927 0.83453986533 -0.10748105658 -0.63714293743 -0.01733787414 -0.39771825156 0.56910751341 -0.06945878656 -0.12911568536 -0.10746957639 -0.43494298791 -0.38264316951 -0.22932475458 -0.63186766281 -0.017176456 -0.06663935221 -0.00044690525 0.27599061571 -0.1768648324 -0.13561350878 -0.3670334779 0.43883545474 -0.50072764448 -0.21386992309 -0.25976774409 -0.60488989688 -0.11837149481 -0.45437632078 -0.34346162765
-0.57700871875 -0.68172049314 1.51365751338 0.20113751799 -0.41465910933 0.24085701925 -1.26055251458 -0.2647488746 0.40958768644 -0.10034141574 0.06672343702 0.08533444932 0.0008299146 0.11302214497 0.13538808246 -0.04563795246 0.3686139986 0.05349292226 -0.4677699016 -0.1160036765 -0.18977848145 -0.68112057075 0.01521781959 -0.13543077985 -0.33050678666 -0.1872106319 -0.56691424395 -0.2186191579 0.07447958776 -0.38318872539 -0.19703622881 -0.53248479375 0.0196425267 -0.2532985793 -0.31812575079 -0.19551489417 -0.43062672207 0.01653946412 -0.07499794261 -0.01750151064 -0.00877618951 -0.08495743681 0.17743614078 -0.17912443239 -0.1429259863 -0.1839265234 -0.36960095374 0.44097278358 -0.08654734548 0.05482352433
-0.06246863519 0.16924295105 0.30907489354 -0.12644708805 -0.09216192549 -0.09007791214 0.87389814958 0.06998925333 0.29338084364 -0.19889363772 -0.15779814057 -0.18090782268 0.60403881965 -0.24554959822 0.50968725142 -0.27270331041 -0.39774664023 0.27775330788 0.49249600525 0.0114371117 0.11995234052 0.7057123572 0.18494755209 0.08496794001 0.60976748511 0.21484002021 0.51904512105 1.94787912718 0.03013823483 0.37310412769 -0.08013754033 0.2182883639 0.17715487222 0.52332446081 0.52158153721 0.02846747169 0.30527401116 -0.01559053654 -0.02155694238 0.01444896406 -0.04661561261 0.73151447665 0.32358737443 0.22006806111 0.28920212354 0.24177422683 0.43934146282 0.05978081601 0.36459468018 0.32222654603
-0.02809494477 0.25549022491 1.82352578427 0.16200799628 0.26371540399 0.24834670648 -0.65511209787 -0.02416318345 0.11391965264 0.86917063876 0.32422826294 0.14850307839 0.15887723016 -0.19679142719 0.28068609367 0.25373279166 0.10063506116 0.17983198029 -0.16199757661 0.19899710915 0.38998531397 -0.27738169615 0.41689621227 -0.11241044829 -0.06029764621 0.26720574041 0.3026001901 1.11840984306 0.16137989016 -0.0824164619 0.23646227506 0.2138680749 0.28569866307 -0.00502128806 0.06530503183 0.0685698622 0.09008179559 0.10239388396 -0.38522435374 -0.01795187558 0.29865872755 -0.29620334954 0.33221446454 0.10655443126 -0.0111637532 -0.10773906444 1.51143860141 -0.05259168173 0.14470286701 0.06294570674
0.73994968103 -0.19835043768 -0.28639956188 -0.06934516192 0.75215354084 0.03018649843 -0.15310528561 -0.10291435411 0.33758519252 1.00871827147 -0.00017131927 0.1263201209 0.20054293814 0.07608995847 0.08405635863 0.63910219969 -0.07537273585 -0.1469975233 -0.37032647124 0.02436939389 -0.26849288005 -0.25266832602 0.09356705562 0.09796954651 -0.3293912329 0.25777447384 0.31626065213 1.53229965249 0.14246136763 -0.04740076392 0.18839731974 -0.01107895231 0.03744976528 -0.21656621955 0.02058863518 0.11689475901 0.04507195 -0.06630198723 -0.20972823202 -0.04424549156 0.04563473804 -0.15077685221 -1.11457895605 -0.02613472556 -0.26247047801 -0.17106905939 -0.28822702344 0.32015112057 0.10854370086 -0.03771607585
-1.13116675646 -0.10052788833 0.23609687002 -0.06608705879 -0.75685355925 0.01012423467 -0.12531294846 -0.41989268937 -0.12057120613 0.1034332794 -0.13239252578 -0.08563135438 -0.24985726178 -0.01241769677 0.05657911636 -0.73227972468 0.52678971972 -0.32557339317 0.06690762841 -0.29855126429 -0.12595950148 -0.03533698861 -0.12115535639 -0.08624442554 -0.15264277717 -0.0810978542 -0.39085809009 1.62799953344 0.01287885727 0.20870467181 -0.64951092981 -0.00439946811 -0.12603702746 -0.0842632555 -0.12723980639 0.12932102665 -0.52999966667 0.02942821068 -0.11143374311 -0.23019769922 -0.34750724083 -0.18026408757 0.15935800726 -0.36912440973 -0.22485200188 -0.27477795127 -1.10104738214 -0.04993059354 -0.08423706039 0.16761958532
-0.71586467807 0.27822141559 0.78961237161 0.10262986724 -0.99991767991 0.0255486268 0.28257321541 0.11707294178 -0.39151691613 0.02357871563 -0.31511458377 -0.06176078083 -0.2642513431 -0.00054142658 -0.41353173372 -0.47419028953 0.39260033365 -0.10952535761 0.11174469446 0.10266270477 -0.13406341746 -0.22046908714 -0.14806607304 -0.24712198889 -0.27972683085 -0.66613644474 -0.13339284077 0.35849442425 -0.05405275101 0.04177178881 0.00517642118 -0.23287244595 -0.30103834617 0.00475359773 -0.33562284167 -0.05124334758 0.08498062432 0.00563668828 -0.0291275119 0.07306891372 -0.44959011632 1.18117042812 -0.44638470634 -0.47489155869 -0.11796727928 0.13510457771 0.87210817028 -0.25517950427 -0.14779204915 -0.20475546474
-0.06023503056 0.25931922151 1.97967167388 0.26998186756 -0.12003193506 0.24280179057 0.53884525945 0.56002614947 0.15680711194 0.41502255948 0.08908928655 0.0456401015 0.1152412232 -0.18637384195 0.34782274987 -0.21211504869 -0.42409669161 0.28281504838 -0.02261916752 0.1493598017 0.18073838927 0.43368852142 0.01084236257 -0.10041773823 0.40738320313 0.18986475698 0.1060813818 1.17321379025 -0.08086120885 0.17420029103 -0.15199176697 0.12287692767 -0.09289898254 -0.0697417085 0.10999838861 0.06946954534 0.05908213279 -0.0132370622 0.19974891563 0.05753157609 0.09486417992 -0.0135698119 -0.31452531257 0.21723626238 0.07109968255 0.08304077472 -0.02153837445 0.06784720185 0.1167747164 0.01332080698
0.30598222732 0.15224225622 1.49632200364 0.15909483057 0.06721738261 0.2259116446 -0.10355558665 -0.09005340698 -0.09281732156 0.01554639516 -0.32650801621 -0.0228487513 -0.1209925275 0.07598089566 -0.32096596814 -0.38679940903 0.14672210021 0.0107128611 -0.0239598607 -0.13375763668 -0.35475461649 -0.29471379071 -0.14708341062 0.1046482525 -0.2896648251 -0.31437751266 0.05888556809 -0.08537536875 0.07303241488 -0.21693545822 -0.40141860903 0.18461827685 -0.23280725874 -0.11115584139 0.33578378478 -0.2333028725 -0.42229898699 0.07934003156 0.21029463417 0.06399672944 -0.10051141898 -0.68843911806 -0.73740053055 -0.08382386195 -0.02506848393 0.04002505586 -0.31996444348 0.38284667 0.11721192103 -0.04068736306
-0.58847091277 -0.23102281038 0.41090270755 0.13791519203 -0.58551949614 0.27350548876 0.34347788991 -0.26290809451 -0.72271797984 -0.05167807309 0.10028896028 -0.15785470581 -0.06469065055 -0.02768181007 0.40771342216 -0.23462297847 0.27433429808 -0.09552039905 -0.44531438441 -0.30151672004 -0.00928828878 -0.04920188564 -0.07878847731 -0.16773735145 0.14880260832 -0.00636955539 -0.08501538794 0.05382318605 -0.08364454218 -0.21508099932 -0.20283777358 0.19717179999 -0.17263532889 -0.19477369288 0.03393107428 0.08943779355 -0.17857467227 -0.02939997223 -0.10183614795 0.06219950933 0.07647174476 -0.04102193534 0.34601603275 -0.10760826721 -0.01109783921 0.06599234174 0.11269922011 0.53814307655 -0.02421389154 0.11975584386
0.21267212113 0.28330712707 0.94244284446 -0.07457643093 -0.06081186276 -0.25477950543 1.08141607406 0.33472160473 0.38584107535 -0.06199437533 0.24639841099 0.00397165095 0.08089323479 -0.01849827077 -0.01193641579 0.35501534256 -0.12703744056 0.41425274483 0.55929662955 0.12712927199 0.13262727659 0.10928041171 0.0160756225 0.09875312386 0.08932902678 0.07612790267 0.31644468396 1.21087788634 0.14793324906 0.5393936081 0.67216230234 -0.11867748258 0.26898657837 0.47356976658 -0.04770695676 0.10162156386 0.69089824346 0.02420304875 0.17805309266 0.33584919747 0.23945879341 0.5535994678 0.00403118144 0.40147253531 0.32998007205 0.26192277893 -0.56574272052 -0.04507543632 0.14932618662 0.0686316082
-0.07802018473 -0.2047292832 1.68325559611 -0.05546379195 -0.0627791105 0.20708005655 0.31696133624 0.35654706947 0.15805984921 0.21109010451 -0.27399220545 -0.02200159458 0.347891931 0.12155930136 -0.21805074297 -0.19380656772 -0.01269058794 0.25436005908 -0.16287099858 0.02566391215 0.08359926163 0.10597913782 -0.1028659486 0.33198210942 -0.11584003068 -0.26896014871 -0.25426346575 0.76103832907 0.11051877084 0.05708057772 0.21729411617 -0.13629508467 -0.5865561221 0.2781759922 -0.13584049298 0.27638314856 0.01897113262 0.02683079708 0.50784835156 0.09936241176 0.15793895169 0.15995009704 -0.23545640784 -0.40892058376 0.03789283404 -0.20408267315 -0.35504872395 -0.16638363118 -0.34935527096 0.03434487017
0.48901961546 0.6762495568 0.34390029384 -0.29596457264 0.30783147907 0.22368424907 1.17990250042 0.65487858737 0.51191355528 0.02984496588 0.49514026736 0.31034984494 0.07263940094 0.02060745669 0.26920895626 0.43996301962 -0.29680820067 0.52107112583 0.50907709238 0.28212932856 0.43003588376 0.59920349524 0.38613880446 0.28345980684 0.38895140677 0.53666458294 0.13928872773 2.00836485264 0.00343891988 0.47648593174 0.48324902828 0.14949437299 0.76918158399 0.43302899998 0.34187105962 0.19551680323 0.75546313538 -0.13874381318 0.02946867018 0.15082651703 0.25208918754 0.55359399809 0.29629791584 0.48879045852 0.39108112437 0.38873140913 -0.54195010369 0.00923863934 0.23742276105 0.12336938171
0.57972367428 -0.0954674063 -0.09988346793 0.04852758415 0.42153459172 0.20910229508 -0.08910100487 0.03724025353 0.43143019606 0.14851217251 0.2108214039 0.03504126792 0.12120262801 0.04016483951 0.43441048345 0.24770461643 -0.04198449955 0.14826798066 -0.04088999627 0.15840435158 0.19728143693 -0.02479137212 0.08683623937 0.03806008404 -0.03839554831 -0.11670489387 -0.20386962909 0.03586603998 0.11520056903 0.01503226675 0.14153015279 -0.06296918189 -0.1382170065 0.20149380708 0.02880582123 0.69119359142 -0.23931649905 0.05710865024 0.27926919192 -0.02263168765 -0.03939290269 1.46204797278 1.69991259473 -0.37680469898 -0.36474088558 -0.15218092978 0.5660703947 0.17012984972 0.04938410177 0.0554091855
